"id","Pastry","Z_Scratch","K_Scatch","Stains","Dirtiness","Bumps","Other_Faults"
22000,0.5,0.5,0.5,0.5,0.5,0.5,0.471503815613687
22001,0.5,0.5,0.5,0.5,0.5,0.5,0.378990534227341
22002,0.5,0.5,0.5,0.5,0.5,0.5,0.896693947957829
22003,0.5,0.5,0.5,0.5,0.5,0.5,0.279380384366959
22004,0.5,0.5,0.5,0.5,0.5,0.5,0.0263194860890508
22005,0.5,0.5,0.5,0.5,0.5,0.5,0.136883797589689
22006,0.5,0.5,0.5,0.5,0.5,0.5,0.597432468552142
22007,0.5,0.5,0.5,0.5,0.5,0.5,0.131604474270716
22008,0.5,0.5,0.5,0.5,0.5,0.5,0.906020550988615
22009,0.5,0.5,0.5,0.5,0.5,0.5,0.942319236462936
22010,0.5,0.5,0.5,0.5,0.5,0.5,0.669109743321314
22011,0.5,0.5,0.5,0.5,0.5,0.5,0.842661516275257
22012,0.5,0.5,0.5,0.5,0.5,0.5,0.829849923960865
22013,0.5,0.5,0.5,0.5,0.5,0.5,0.58914814516902
22014,0.5,0.5,0.5,0.5,0.5,0.5,0.629078824305907
22015,0.5,0.5,0.5,0.5,0.5,0.5,0.0255902812350541
22016,0.5,0.5,0.5,0.5,0.5,0.5,0.220128872664645
22017,0.5,0.5,0.5,0.5,0.5,0.5,0.216540548717603
22018,0.5,0.5,0.5,0.5,0.5,0.5,0.205597696825862
22019,0.5,0.5,0.5,0.5,0.5,0.5,0.136477414984256
22020,0.5,0.5,0.5,0.5,0.5,0.5,0.885039218934253
22021,0.5,0.5,0.5,0.5,0.5,0.5,0.695081769488752
22022,0.5,0.5,0.5,0.5,0.5,0.5,0.827649604296312
22023,0.5,0.5,0.5,0.5,0.5,0.5,0.0471825285349041
22024,0.5,0.5,0.5,0.5,0.5,0.5,0.772657590685412
22025,0.5,0.5,0.5,0.5,0.5,0.5,0.773333568358794
22026,0.5,0.5,0.5,0.5,0.5,0.5,0.36348592932336
22027,0.5,0.5,0.5,0.5,0.5,0.5,0.158633581828326
22028,0.5,0.5,0.5,0.5,0.5,0.5,0.952819895697758
22029,0.5,0.5,0.5,0.5,0.5,0.5,0.176339856581762
22030,0.5,0.5,0.5,0.5,0.5,0.5,0.493957702536136
22031,0.5,0.5,0.5,0.5,0.5,0.5,0.894988350803033
22032,0.5,0.5,0.5,0.5,0.5,0.5,0.394356242613867
22033,0.5,0.5,0.5,0.5,0.5,0.5,0.494665840640664
22034,0.5,0.5,0.5,0.5,0.5,0.5,0.922270489856601
22035,0.5,0.5,0.5,0.5,0.5,0.5,0.460424294229597
22036,0.5,0.5,0.5,0.5,0.5,0.5,0.942259259987622
22037,0.5,0.5,0.5,0.5,0.5,0.5,0.959896567743272
22038,0.5,0.5,0.5,0.5,0.5,0.5,0.490423938957974
22039,0.5,0.5,0.5,0.5,0.5,0.5,0.534974355483428
22040,0.5,0.5,0.5,0.5,0.5,0.5,0.691839994397014
22041,0.5,0.5,0.5,0.5,0.5,0.5,0.299856083933264
22042,0.5,0.5,0.5,0.5,0.5,0.5,0.77543666260317
22043,0.5,0.5,0.5,0.5,0.5,0.5,0.00914673088118434
22044,0.5,0.5,0.5,0.5,0.5,0.5,0.986445031827316
22045,0.5,0.5,0.5,0.5,0.5,0.5,0.794984943699092
22046,0.5,0.5,0.5,0.5,0.5,0.5,0.313953556120396
22047,0.5,0.5,0.5,0.5,0.5,0.5,0.842079618945718
22048,0.5,0.5,0.5,0.5,0.5,0.5,0.969164428766817
22049,0.5,0.5,0.5,0.5,0.5,0.5,0.543290441390127
22050,0.5,0.5,0.5,0.5,0.5,0.5,0.703399162972346
22051,0.5,0.5,0.5,0.5,0.5,0.5,0.67980924830772
22052,0.5,0.5,0.5,0.5,0.5,0.5,0.0149634650442749
22053,0.5,0.5,0.5,0.5,0.5,0.5,0.405162723036483
22054,0.5,0.5,0.5,0.5,0.5,0.5,0.291581140365452
22055,0.5,0.5,0.5,0.5,0.5,0.5,0.167288224212825
22056,0.5,0.5,0.5,0.5,0.5,0.5,0.394056087825447
22057,0.5,0.5,0.5,0.5,0.5,0.5,0.409138482064009
22058,0.5,0.5,0.5,0.5,0.5,0.5,0.352431659819558
22059,0.5,0.5,0.5,0.5,0.5,0.5,0.725343166152015
22060,0.5,0.5,0.5,0.5,0.5,0.5,0.79648730927147
22061,0.5,0.5,0.5,0.5,0.5,0.5,0.552737497026101
22062,0.5,0.5,0.5,0.5,0.5,0.5,0.642072436166927
22063,0.5,0.5,0.5,0.5,0.5,0.5,0.687534137861803
22064,0.5,0.5,0.5,0.5,0.5,0.5,0.746870196424425
22065,0.5,0.5,0.5,0.5,0.5,0.5,0.96741865715012
22066,0.5,0.5,0.5,0.5,0.5,0.5,0.115622492041439
22067,0.5,0.5,0.5,0.5,0.5,0.5,0.859919661656022
22068,0.5,0.5,0.5,0.5,0.5,0.5,0.464687833795324
22069,0.5,0.5,0.5,0.5,0.5,0.5,0.0240803041961044
22070,0.5,0.5,0.5,0.5,0.5,0.5,0.10536709241569
22071,0.5,0.5,0.5,0.5,0.5,0.5,0.445144925964996
22072,0.5,0.5,0.5,0.5,0.5,0.5,0.104680370539427
22073,0.5,0.5,0.5,0.5,0.5,0.5,0.872068719472736
22074,0.5,0.5,0.5,0.5,0.5,0.5,0.61752725369297
22075,0.5,0.5,0.5,0.5,0.5,0.5,0.431677496992052
22076,0.5,0.5,0.5,0.5,0.5,0.5,0.623578115832061
22077,0.5,0.5,0.5,0.5,0.5,0.5,0.188665769295767
22078,0.5,0.5,0.5,0.5,0.5,0.5,0.158864000346512
22079,0.5,0.5,0.5,0.5,0.5,0.5,0.597115146461874
22080,0.5,0.5,0.5,0.5,0.5,0.5,0.801685529993847
22081,0.5,0.5,0.5,0.5,0.5,0.5,0.965356508735567
22082,0.5,0.5,0.5,0.5,0.5,0.5,0.0294485064223409
22083,0.5,0.5,0.5,0.5,0.5,0.5,0.17161986255087
22084,0.5,0.5,0.5,0.5,0.5,0.5,0.360695574898273
22085,0.5,0.5,0.5,0.5,0.5,0.5,0.572374964132905
22086,0.5,0.5,0.5,0.5,0.5,0.5,0.851633450482041
22087,0.5,0.5,0.5,0.5,0.5,0.5,0.0425320561043918
22088,0.5,0.5,0.5,0.5,0.5,0.5,0.436748766107485
22089,0.5,0.5,0.5,0.5,0.5,0.5,0.221005431143567
22090,0.5,0.5,0.5,0.5,0.5,0.5,0.909772360930219
22091,0.5,0.5,0.5,0.5,0.5,0.5,0.888198111904785
22092,0.5,0.5,0.5,0.5,0.5,0.5,0.316299228696153
22093,0.5,0.5,0.5,0.5,0.5,0.5,0.356556966900826
22094,0.5,0.5,0.5,0.5,0.5,0.5,0.870238364906982
22095,0.5,0.5,0.5,0.5,0.5,0.5,0.970779303228483
22096,0.5,0.5,0.5,0.5,0.5,0.5,0.65794347692281
22097,0.5,0.5,0.5,0.5,0.5,0.5,0.48937026434578
22098,0.5,0.5,0.5,0.5,0.5,0.5,0.49170019896701
22099,0.5,0.5,0.5,0.5,0.5,0.5,0.482320432318375
22100,0.5,0.5,0.5,0.5,0.5,0.5,0.261826251633465
22101,0.5,0.5,0.5,0.5,0.5,0.5,0.66930110915564
22102,0.5,0.5,0.5,0.5,0.5,0.5,0.62282556691207
22103,0.5,0.5,0.5,0.5,0.5,0.5,0.486258658813313
22104,0.5,0.5,0.5,0.5,0.5,0.5,0.481363089522347
22105,0.5,0.5,0.5,0.5,0.5,0.5,0.00513335922732949
22106,0.5,0.5,0.5,0.5,0.5,0.5,0.3787144375965
22107,0.5,0.5,0.5,0.5,0.5,0.5,0.733860615873709
22108,0.5,0.5,0.5,0.5,0.5,0.5,0.817335742758587
22109,0.5,0.5,0.5,0.5,0.5,0.5,0.90205854550004
22110,0.5,0.5,0.5,0.5,0.5,0.5,0.782419202150777
22111,0.5,0.5,0.5,0.5,0.5,0.5,0.701419076183811
22112,0.5,0.5,0.5,0.5,0.5,0.5,0.95483616553247
22113,0.5,0.5,0.5,0.5,0.5,0.5,0.713583139935508
22114,0.5,0.5,0.5,0.5,0.5,0.5,0.885211211163551
22115,0.5,0.5,0.5,0.5,0.5,0.5,0.780104356119409
22116,0.5,0.5,0.5,0.5,0.5,0.5,0.95589185715653
22117,0.5,0.5,0.5,0.5,0.5,0.5,0.601022048154846
22118,0.5,0.5,0.5,0.5,0.5,0.5,0.391464204527438
22119,0.5,0.5,0.5,0.5,0.5,0.5,0.000124576035887003
22120,0.5,0.5,0.5,0.5,0.5,0.5,0.740618927637115
22121,0.5,0.5,0.5,0.5,0.5,0.5,0.915902855340391
22122,0.5,0.5,0.5,0.5,0.5,0.5,0.247465525055304
22123,0.5,0.5,0.5,0.5,0.5,0.5,0.904614364728332
22124,0.5,0.5,0.5,0.5,0.5,0.5,0.496414706343785
22125,0.5,0.5,0.5,0.5,0.5,0.5,0.548675240250304
22126,0.5,0.5,0.5,0.5,0.5,0.5,0.440809146268293
22127,0.5,0.5,0.5,0.5,0.5,0.5,0.313063004752621
22128,0.5,0.5,0.5,0.5,0.5,0.5,0.543046466540545
22129,0.5,0.5,0.5,0.5,0.5,0.5,0.421020116889849
22130,0.5,0.5,0.5,0.5,0.5,0.5,0.87945813825354
22131,0.5,0.5,0.5,0.5,0.5,0.5,0.692999257007614
22132,0.5,0.5,0.5,0.5,0.5,0.5,0.622366140363738
22133,0.5,0.5,0.5,0.5,0.5,0.5,0.160246690735221
22134,0.5,0.5,0.5,0.5,0.5,0.5,0.789518845034763
22135,0.5,0.5,0.5,0.5,0.5,0.5,0.280306797940284
22136,0.5,0.5,0.5,0.5,0.5,0.5,0.1013118410483
22137,0.5,0.5,0.5,0.5,0.5,0.5,0.845609032316133
22138,0.5,0.5,0.5,0.5,0.5,0.5,0.116823939606547
22139,0.5,0.5,0.5,0.5,0.5,0.5,0.682558763539419
22140,0.5,0.5,0.5,0.5,0.5,0.5,0.208880699705333
22141,0.5,0.5,0.5,0.5,0.5,0.5,0.105277944589034
22142,0.5,0.5,0.5,0.5,0.5,0.5,0.890042286366224
22143,0.5,0.5,0.5,0.5,0.5,0.5,0.0384446172975004
22144,0.5,0.5,0.5,0.5,0.5,0.5,0.176298731472343
22145,0.5,0.5,0.5,0.5,0.5,0.5,0.403205307899043
22146,0.5,0.5,0.5,0.5,0.5,0.5,0.323403858812526
22147,0.5,0.5,0.5,0.5,0.5,0.5,0.889377565821633
22148,0.5,0.5,0.5,0.5,0.5,0.5,0.633110920200124
22149,0.5,0.5,0.5,0.5,0.5,0.5,0.197721556061879
22150,0.5,0.5,0.5,0.5,0.5,0.5,0.123903451487422
22151,0.5,0.5,0.5,0.5,0.5,0.5,0.390977147733793
22152,0.5,0.5,0.5,0.5,0.5,0.5,0.285747463349253
22153,0.5,0.5,0.5,0.5,0.5,0.5,0.205637010978535
22154,0.5,0.5,0.5,0.5,0.5,0.5,0.356248528463766
22155,0.5,0.5,0.5,0.5,0.5,0.5,0.520024096826091
22156,0.5,0.5,0.5,0.5,0.5,0.5,0.863971483195201
22157,0.5,0.5,0.5,0.5,0.5,0.5,0.669571720296517
22158,0.5,0.5,0.5,0.5,0.5,0.5,0.615921755554155
22159,0.5,0.5,0.5,0.5,0.5,0.5,0.661499365465716
22160,0.5,0.5,0.5,0.5,0.5,0.5,0.405442857183516
22161,0.5,0.5,0.5,0.5,0.5,0.5,0.522976709995419
22162,0.5,0.5,0.5,0.5,0.5,0.5,0.383116656448692
22163,0.5,0.5,0.5,0.5,0.5,0.5,0.591581787681207
22164,0.5,0.5,0.5,0.5,0.5,0.5,0.693810696713626
22165,0.5,0.5,0.5,0.5,0.5,0.5,0.0605226987972856
22166,0.5,0.5,0.5,0.5,0.5,0.5,0.490410635713488
22167,0.5,0.5,0.5,0.5,0.5,0.5,0.749301308533177
22168,0.5,0.5,0.5,0.5,0.5,0.5,0.717923416756094
22169,0.5,0.5,0.5,0.5,0.5,0.5,0.192182478727773
22170,0.5,0.5,0.5,0.5,0.5,0.5,0.625370117835701
22171,0.5,0.5,0.5,0.5,0.5,0.5,0.510014205705374
22172,0.5,0.5,0.5,0.5,0.5,0.5,0.674812430050224
22173,0.5,0.5,0.5,0.5,0.5,0.5,0.892254490405321
22174,0.5,0.5,0.5,0.5,0.5,0.5,0.288682790007442
22175,0.5,0.5,0.5,0.5,0.5,0.5,0.726282005896792
22176,0.5,0.5,0.5,0.5,0.5,0.5,0.492616445990279
22177,0.5,0.5,0.5,0.5,0.5,0.5,0.932104714680463
22178,0.5,0.5,0.5,0.5,0.5,0.5,0.69193209009245
22179,0.5,0.5,0.5,0.5,0.5,0.5,0.79144195583649
22180,0.5,0.5,0.5,0.5,0.5,0.5,0.288592137629166
22181,0.5,0.5,0.5,0.5,0.5,0.5,0.619898642646149
22182,0.5,0.5,0.5,0.5,0.5,0.5,0.875201996183023
22183,0.5,0.5,0.5,0.5,0.5,0.5,0.0319154856260866
22184,0.5,0.5,0.5,0.5,0.5,0.5,0.668507505673915
22185,0.5,0.5,0.5,0.5,0.5,0.5,0.11134004057385
22186,0.5,0.5,0.5,0.5,0.5,0.5,0.385611704550683
22187,0.5,0.5,0.5,0.5,0.5,0.5,0.945661735720932
22188,0.5,0.5,0.5,0.5,0.5,0.5,0.575954159488901
22189,0.5,0.5,0.5,0.5,0.5,0.5,0.325521803926677
22190,0.5,0.5,0.5,0.5,0.5,0.5,0.331828455673531
22191,0.5,0.5,0.5,0.5,0.5,0.5,0.909504212671891
22192,0.5,0.5,0.5,0.5,0.5,0.5,0.63910328107886
22193,0.5,0.5,0.5,0.5,0.5,0.5,0.132743298541754
22194,0.5,0.5,0.5,0.5,0.5,0.5,0.0575001491233706
22195,0.5,0.5,0.5,0.5,0.5,0.5,0.694232117151842
22196,0.5,0.5,0.5,0.5,0.5,0.5,0.662349469261244
22197,0.5,0.5,0.5,0.5,0.5,0.5,0.310338093200698
22198,0.5,0.5,0.5,0.5,0.5,0.5,0.418953926069662
22199,0.5,0.5,0.5,0.5,0.5,0.5,0.136747461045161
22200,0.5,0.5,0.5,0.5,0.5,0.5,0.879958692006767
22201,0.5,0.5,0.5,0.5,0.5,0.5,0.613204699009657
22202,0.5,0.5,0.5,0.5,0.5,0.5,0.21111199609004
22203,0.5,0.5,0.5,0.5,0.5,0.5,0.807233433937654
22204,0.5,0.5,0.5,0.5,0.5,0.5,0.310636937385425
22205,0.5,0.5,0.5,0.5,0.5,0.5,0.0731261491309851
22206,0.5,0.5,0.5,0.5,0.5,0.5,0.82985929120332
22207,0.5,0.5,0.5,0.5,0.5,0.5,0.907715041190386
22208,0.5,0.5,0.5,0.5,0.5,0.5,0.382268012035638
22209,0.5,0.5,0.5,0.5,0.5,0.5,0.805055093951523
22210,0.5,0.5,0.5,0.5,0.5,0.5,0.356131101492792
22211,0.5,0.5,0.5,0.5,0.5,0.5,0.87446886789985
22212,0.5,0.5,0.5,0.5,0.5,0.5,0.12873647082597
22213,0.5,0.5,0.5,0.5,0.5,0.5,0.441730629187077
22214,0.5,0.5,0.5,0.5,0.5,0.5,0.518770378781483
22215,0.5,0.5,0.5,0.5,0.5,0.5,0.138926939107478
22216,0.5,0.5,0.5,0.5,0.5,0.5,0.958548538153991
22217,0.5,0.5,0.5,0.5,0.5,0.5,0.837969299871475
22218,0.5,0.5,0.5,0.5,0.5,0.5,0.101556022884324
22219,0.5,0.5,0.5,0.5,0.5,0.5,0.900218717288226
22220,0.5,0.5,0.5,0.5,0.5,0.5,0.487608971772715
22221,0.5,0.5,0.5,0.5,0.5,0.5,0.816994975320995
22222,0.5,0.5,0.5,0.5,0.5,0.5,0.884052788140252
22223,0.5,0.5,0.5,0.5,0.5,0.5,0.936999934958294
22224,0.5,0.5,0.5,0.5,0.5,0.5,0.443395601352677
22225,0.5,0.5,0.5,0.5,0.5,0.5,0.174986934987828
22226,0.5,0.5,0.5,0.5,0.5,0.5,0.263571120565757
22227,0.5,0.5,0.5,0.5,0.5,0.5,0.425265120342374
22228,0.5,0.5,0.5,0.5,0.5,0.5,0.330586770549417
22229,0.5,0.5,0.5,0.5,0.5,0.5,0.380549742374569
22230,0.5,0.5,0.5,0.5,0.5,0.5,0.305069034686312
22231,0.5,0.5,0.5,0.5,0.5,0.5,0.310900726355612
22232,0.5,0.5,0.5,0.5,0.5,0.5,0.787667650263757
22233,0.5,0.5,0.5,0.5,0.5,0.5,0.846552667906508
22234,0.5,0.5,0.5,0.5,0.5,0.5,0.987445146543905
22235,0.5,0.5,0.5,0.5,0.5,0.5,0.774534214055166
22236,0.5,0.5,0.5,0.5,0.5,0.5,0.59350925963372
22237,0.5,0.5,0.5,0.5,0.5,0.5,0.591973481932655
22238,0.5,0.5,0.5,0.5,0.5,0.5,0.522092849947512
22239,0.5,0.5,0.5,0.5,0.5,0.5,0.245694954413921
22240,0.5,0.5,0.5,0.5,0.5,0.5,0.908712336327881
22241,0.5,0.5,0.5,0.5,0.5,0.5,0.23016883037053
22242,0.5,0.5,0.5,0.5,0.5,0.5,0.924319337587804
22243,0.5,0.5,0.5,0.5,0.5,0.5,0.0553942089900374
22244,0.5,0.5,0.5,0.5,0.5,0.5,0.037873009685427
22245,0.5,0.5,0.5,0.5,0.5,0.5,0.103996959049255
22246,0.5,0.5,0.5,0.5,0.5,0.5,0.086063216207549
22247,0.5,0.5,0.5,0.5,0.5,0.5,0.957907404983416
22248,0.5,0.5,0.5,0.5,0.5,0.5,0.71544917114079
22249,0.5,0.5,0.5,0.5,0.5,0.5,0.729344959137961
22250,0.5,0.5,0.5,0.5,0.5,0.5,0.104047627886757
22251,0.5,0.5,0.5,0.5,0.5,0.5,0.723330637672916
22252,0.5,0.5,0.5,0.5,0.5,0.5,0.379230679012835
22253,0.5,0.5,0.5,0.5,0.5,0.5,0.573185960529372
22254,0.5,0.5,0.5,0.5,0.5,0.5,0.256333021214232
22255,0.5,0.5,0.5,0.5,0.5,0.5,0.569302645046264
22256,0.5,0.5,0.5,0.5,0.5,0.5,0.8714812125545
22257,0.5,0.5,0.5,0.5,0.5,0.5,0.0735684384126216
22258,0.5,0.5,0.5,0.5,0.5,0.5,0.698989755706862
22259,0.5,0.5,0.5,0.5,0.5,0.5,0.0636154932435602
22260,0.5,0.5,0.5,0.5,0.5,0.5,0.745794086484239
22261,0.5,0.5,0.5,0.5,0.5,0.5,0.600863020401448
22262,0.5,0.5,0.5,0.5,0.5,0.5,0.466145809739828
22263,0.5,0.5,0.5,0.5,0.5,0.5,0.397754955803975
22264,0.5,0.5,0.5,0.5,0.5,0.5,0.195775644853711
22265,0.5,0.5,0.5,0.5,0.5,0.5,0.757948760176077
22266,0.5,0.5,0.5,0.5,0.5,0.5,0.65586017863825
22267,0.5,0.5,0.5,0.5,0.5,0.5,0.1614978548605
22268,0.5,0.5,0.5,0.5,0.5,0.5,0.624458669219166
22269,0.5,0.5,0.5,0.5,0.5,0.5,0.188996875891462
22270,0.5,0.5,0.5,0.5,0.5,0.5,0.624926088843495
22271,0.5,0.5,0.5,0.5,0.5,0.5,0.788090903777629
22272,0.5,0.5,0.5,0.5,0.5,0.5,0.842039946001023
22273,0.5,0.5,0.5,0.5,0.5,0.5,0.837522159796208
22274,0.5,0.5,0.5,0.5,0.5,0.5,0.989350528689101
22275,0.5,0.5,0.5,0.5,0.5,0.5,0.0561358260456473
22276,0.5,0.5,0.5,0.5,0.5,0.5,0.535319360438734
22277,0.5,0.5,0.5,0.5,0.5,0.5,0.135443530743942
22278,0.5,0.5,0.5,0.5,0.5,0.5,0.714200634974986
22279,0.5,0.5,0.5,0.5,0.5,0.5,0.480323187774047
22280,0.5,0.5,0.5,0.5,0.5,0.5,0.186151276342571
22281,0.5,0.5,0.5,0.5,0.5,0.5,0.775237873895094
22282,0.5,0.5,0.5,0.5,0.5,0.5,0.543684430187568
22283,0.5,0.5,0.5,0.5,0.5,0.5,0.334321955218911
22284,0.5,0.5,0.5,0.5,0.5,0.5,0.969276276882738
22285,0.5,0.5,0.5,0.5,0.5,0.5,0.566102399257943
22286,0.5,0.5,0.5,0.5,0.5,0.5,0.273696120362729
22287,0.5,0.5,0.5,0.5,0.5,0.5,0.743736093863845
22288,0.5,0.5,0.5,0.5,0.5,0.5,0.206859816797078
22289,0.5,0.5,0.5,0.5,0.5,0.5,0.0351798785850406
22290,0.5,0.5,0.5,0.5,0.5,0.5,0.187931363238022
22291,0.5,0.5,0.5,0.5,0.5,0.5,0.251956147607416
22292,0.5,0.5,0.5,0.5,0.5,0.5,0.164416777668521
22293,0.5,0.5,0.5,0.5,0.5,0.5,0.308778364211321
22294,0.5,0.5,0.5,0.5,0.5,0.5,0.680646019522101
22295,0.5,0.5,0.5,0.5,0.5,0.5,0.84965770621784
22296,0.5,0.5,0.5,0.5,0.5,0.5,0.219692732905969
22297,0.5,0.5,0.5,0.5,0.5,0.5,0.482508000917733
22298,0.5,0.5,0.5,0.5,0.5,0.5,0.520539676770568
22299,0.5,0.5,0.5,0.5,0.5,0.5,0.196337314788252
22300,0.5,0.5,0.5,0.5,0.5,0.5,0.723452887497842
22301,0.5,0.5,0.5,0.5,0.5,0.5,0.828482299344614
22302,0.5,0.5,0.5,0.5,0.5,0.5,0.157774807186797
22303,0.5,0.5,0.5,0.5,0.5,0.5,0.745851583080366
22304,0.5,0.5,0.5,0.5,0.5,0.5,0.938326762523502
22305,0.5,0.5,0.5,0.5,0.5,0.5,0.470406700158492
22306,0.5,0.5,0.5,0.5,0.5,0.5,0.848012569360435
22307,0.5,0.5,0.5,0.5,0.5,0.5,0.549576978664845
22308,0.5,0.5,0.5,0.5,0.5,0.5,0.476397008635104
22309,0.5,0.5,0.5,0.5,0.5,0.5,0.12252477905713
22310,0.5,0.5,0.5,0.5,0.5,0.5,0.807347184279934
22311,0.5,0.5,0.5,0.5,0.5,0.5,0.210989562794566
22312,0.5,0.5,0.5,0.5,0.5,0.5,0.528112821979448
22313,0.5,0.5,0.5,0.5,0.5,0.5,0.161478862864897
22314,0.5,0.5,0.5,0.5,0.5,0.5,0.441394009161741
22315,0.5,0.5,0.5,0.5,0.5,0.5,0.255315422546118
22316,0.5,0.5,0.5,0.5,0.5,0.5,0.94114848668687
22317,0.5,0.5,0.5,0.5,0.5,0.5,0.807303394656628
22318,0.5,0.5,0.5,0.5,0.5,0.5,0.0473040700890124
22319,0.5,0.5,0.5,0.5,0.5,0.5,0.245790672488511
22320,0.5,0.5,0.5,0.5,0.5,0.5,0.86210127081722
22321,0.5,0.5,0.5,0.5,0.5,0.5,0.733591462951154
22322,0.5,0.5,0.5,0.5,0.5,0.5,0.325723682297394
22323,0.5,0.5,0.5,0.5,0.5,0.5,0.241941249929368
22324,0.5,0.5,0.5,0.5,0.5,0.5,0.944380255416036
22325,0.5,0.5,0.5,0.5,0.5,0.5,0.556582766119391
22326,0.5,0.5,0.5,0.5,0.5,0.5,0.710435399552807
22327,0.5,0.5,0.5,0.5,0.5,0.5,0.670462834648788
22328,0.5,0.5,0.5,0.5,0.5,0.5,0.250498803332448
22329,0.5,0.5,0.5,0.5,0.5,0.5,0.955304600996897
22330,0.5,0.5,0.5,0.5,0.5,0.5,0.491033209254965
22331,0.5,0.5,0.5,0.5,0.5,0.5,0.376349210040644
22332,0.5,0.5,0.5,0.5,0.5,0.5,0.805316205602139
22333,0.5,0.5,0.5,0.5,0.5,0.5,0.8670260226354
22334,0.5,0.5,0.5,0.5,0.5,0.5,0.244334944523871
22335,0.5,0.5,0.5,0.5,0.5,0.5,0.928306587738916
22336,0.5,0.5,0.5,0.5,0.5,0.5,0.182394247269258
22337,0.5,0.5,0.5,0.5,0.5,0.5,0.956880863755941
22338,0.5,0.5,0.5,0.5,0.5,0.5,0.559483852703124
22339,0.5,0.5,0.5,0.5,0.5,0.5,0.0752640271093696
22340,0.5,0.5,0.5,0.5,0.5,0.5,0.852410352090374
22341,0.5,0.5,0.5,0.5,0.5,0.5,0.295952891698107
22342,0.5,0.5,0.5,0.5,0.5,0.5,0.579299948178232
22343,0.5,0.5,0.5,0.5,0.5,0.5,0.63036577613093
22344,0.5,0.5,0.5,0.5,0.5,0.5,0.159095981623977
22345,0.5,0.5,0.5,0.5,0.5,0.5,0.925827911356464
22346,0.5,0.5,0.5,0.5,0.5,0.5,0.902080557774752
22347,0.5,0.5,0.5,0.5,0.5,0.5,0.711912053404376
22348,0.5,0.5,0.5,0.5,0.5,0.5,0.137880131602287
22349,0.5,0.5,0.5,0.5,0.5,0.5,0.544844661839306
22350,0.5,0.5,0.5,0.5,0.5,0.5,0.617495822254568
22351,0.5,0.5,0.5,0.5,0.5,0.5,0.517352817347273
22352,0.5,0.5,0.5,0.5,0.5,0.5,0.0181815230753273
22353,0.5,0.5,0.5,0.5,0.5,0.5,0.217894250061363
22354,0.5,0.5,0.5,0.5,0.5,0.5,0.611121776280925
22355,0.5,0.5,0.5,0.5,0.5,0.5,0.0286975058261305
22356,0.5,0.5,0.5,0.5,0.5,0.5,0.100036639953032
22357,0.5,0.5,0.5,0.5,0.5,0.5,0.985157907707617
22358,0.5,0.5,0.5,0.5,0.5,0.5,0.538506559794769
22359,0.5,0.5,0.5,0.5,0.5,0.5,0.690728015499189
22360,0.5,0.5,0.5,0.5,0.5,0.5,0.828053048113361
22361,0.5,0.5,0.5,0.5,0.5,0.5,0.0612754938192666
22362,0.5,0.5,0.5,0.5,0.5,0.5,0.578839254099876
22363,0.5,0.5,0.5,0.5,0.5,0.5,0.607373900944367
22364,0.5,0.5,0.5,0.5,0.5,0.5,0.461519179400057
22365,0.5,0.5,0.5,0.5,0.5,0.5,0.0774274757131934
22366,0.5,0.5,0.5,0.5,0.5,0.5,0.836200819350779
22367,0.5,0.5,0.5,0.5,0.5,0.5,0.476923377485946
22368,0.5,0.5,0.5,0.5,0.5,0.5,0.435368283186108
22369,0.5,0.5,0.5,0.5,0.5,0.5,0.755250784335658
22370,0.5,0.5,0.5,0.5,0.5,0.5,0.143851660424843
22371,0.5,0.5,0.5,0.5,0.5,0.5,0.618940168293193
22372,0.5,0.5,0.5,0.5,0.5,0.5,0.803536420688033
22373,0.5,0.5,0.5,0.5,0.5,0.5,0.296023353002965
22374,0.5,0.5,0.5,0.5,0.5,0.5,0.683669621823356
22375,0.5,0.5,0.5,0.5,0.5,0.5,0.226146653760225
22376,0.5,0.5,0.5,0.5,0.5,0.5,0.0897574450355023
22377,0.5,0.5,0.5,0.5,0.5,0.5,0.836804563412443
22378,0.5,0.5,0.5,0.5,0.5,0.5,0.350934047019109
22379,0.5,0.5,0.5,0.5,0.5,0.5,0.970083467662334
22380,0.5,0.5,0.5,0.5,0.5,0.5,0.803561930777505
22381,0.5,0.5,0.5,0.5,0.5,0.5,0.268835573224351
22382,0.5,0.5,0.5,0.5,0.5,0.5,0.482111571589485
22383,0.5,0.5,0.5,0.5,0.5,0.5,0.381558744469658
22384,0.5,0.5,0.5,0.5,0.5,0.5,0.884092714870349
22385,0.5,0.5,0.5,0.5,0.5,0.5,0.126445302041247
22386,0.5,0.5,0.5,0.5,0.5,0.5,0.641326973447576
22387,0.5,0.5,0.5,0.5,0.5,0.5,0.969332925975323
22388,0.5,0.5,0.5,0.5,0.5,0.5,0.364141571102664
22389,0.5,0.5,0.5,0.5,0.5,0.5,0.700558841461316
22390,0.5,0.5,0.5,0.5,0.5,0.5,0.783244010526687
22391,0.5,0.5,0.5,0.5,0.5,0.5,0.670323909027502
22392,0.5,0.5,0.5,0.5,0.5,0.5,0.589916166150942
22393,0.5,0.5,0.5,0.5,0.5,0.5,0.0763958217576146
22394,0.5,0.5,0.5,0.5,0.5,0.5,0.442018777132034
22395,0.5,0.5,0.5,0.5,0.5,0.5,0.207602932117879
22396,0.5,0.5,0.5,0.5,0.5,0.5,0.72040609177202
